variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
G,eval_022,1,코가 막혀 있습니다 코막힘,18,권태감,malaise,0.0313,0.0861,0.1208,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,코가 막힌 상태는 코막힘과 직접 대응합니다.,false,top_k
G,eval_022,1,코가 막혀 있습니다 코막힘,19,천명음,wheezing,0.0313,0.1068,0.0862,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,코가 막힌 상태는 코막힘과 직접 대응합니다.,false,top_k
G,eval_022,1,코가 막혀 있습니다 코막힘,20,설사,symptom:9c88ae340b,0.031,0.1013,0.0891,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,코가 막힌 상태는 코막힘과 직접 대응합니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,1,눈이 무거운 느낌,symptom:b3dcf8a9c5,0.0797,0.8737,0.4123,0.0938,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,true,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,2,기침,cough,0.0408,0.2728,0.2199,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,3,구토,vomiting,0.0405,0.2822,0.2159,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,4,빈맥,symptom:920af2278a,0.0384,0.097,0.2053,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,5,눈의 충혈,eye_redness,0.0382,0.4389,0.164,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,6,화농성 객담,purulent_sputum,0.0378,0.0821,0.2265,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,7,질식,symptom:86f571c688,0.0366,0.1119,0.1508,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,8,열,fever,0.0358,0.1268,0.1261,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,9,체중감소,weight_loss,0.0358,0.0196,0.2168,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,10,감기 증상,symptom:cabd50b0e8,0.0356,0.0773,0.1957,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,11,빈호흡,symptom:e3fb3f1d30,0.0356,0.0785,0.1937,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,12,천식,symptom:6a75325fe5,0.0349,0.0932,0.1475,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,13,흉통,chest_pain,0.0343,1.0,0.0972,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,14,운동 시 호흡곤란,symptom:a243309094,0.0339,0.0657,0.1657,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,15,가슴 답답,chest_discomfort,0.0337,0.0147,0.204,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,16,고탄산증,symptom:2ddc315fa9,0.0336,0.089,0.1274,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,17,검은색 가래,black_sputum,0.033,0.012,0.2048,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,18,무증상,symptom:e057a2105c,0.033,0.0151,0.1709,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,19,말초부종,symptom:331b559ac3,0.0329,0.11,0.1008,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_023,0,눈이 무겁고 침침합니다 눈 무겁고 침침함,20,가래,sputum,0.0327,0.112,0.0972,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,눈이 무겁고 침침한 느낌은 '눈이 무거운 느낌'과 가장 잘 대응됩니다.,false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,1,콧물,rhinorrhea,0.1094,0.1923,0.3024,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",true,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,2,재채기,symptom:f0ff1b70a5,0.0795,1.0,0.428,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,3,결막염,symptom:7a281d2ec2,0.0413,0.1496,0.195,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,4,코막힘,nasal_obstruction,0.0394,0.0859,0.1751,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,5,기침,cough,0.0389,0.0433,0.1899,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,6,체중감소,weight_loss,0.0368,0.04,0.1432,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,7,두통,headache,0.0367,0.1356,0.1138,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,8,구토,vomiting,0.0362,0.1085,0.1182,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,9,근육통,myalgia,0.0361,0.1112,0.1093,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,10,천식,symptom:6a75325fe5,0.0355,0.0354,0.1292,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,11,말초부종,symptom:331b559ac3,0.0354,0.0298,0.1555,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,12,오한,chills,0.0347,0.1277,0.0928,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,13,흉곽 팽윤,symptom:3d0a98c718,0.0344,0.0331,0.1199,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,14,발한,sweating,0.0343,0.0286,0.1419,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,15,설사,symptom:9c88ae340b,0.0338,0.0459,0.0983,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,16,고탄산증,symptom:2ddc315fa9,0.0333,0.0336,0.1052,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,17,피부홍조,symptom:9b18d49e37,0.0333,0.0289,0.12,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,18,곤봉지,symptom:8436aac52b,0.0331,0.0324,0.1088,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,19,불안,symptom:31e7e68566,0.033,0.0271,0.1263,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_024,0,재채기가 멎질 않고 콧물도 마이 나와요.,20,감기 증상,symptom:cabd50b0e8,0.0318,0.0285,0.1087,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"재채기와 콧물은 모두 감기 증상이지만, 주어진 증상 후보 중 콧물(rhinorrhea)이 가장 구체적으로 대응됩니다.",false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,1,호흡곤란,dyspnea,0.1001,0.0971,0.0674,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,2,가슴 답답,chest_discomfort,0.0792,0.7559,0.239,0.0417,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,3,함몰가슴,symptom:9d31f655f3,0.0766,0.5438,0.1417,0.0417,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,4,가슴 두근거림,symptom:30c9328237,0.0757,0.5678,0.1347,0.0375,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,5,기침,cough,0.0402,0.2169,0.1722,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,6,결막염,symptom:7a281d2ec2,0.0401,0.3147,0.1572,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,7,가래,sputum,0.0386,0.0168,0.1603,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,8,운동 시 호흡곤란,symptom:a243309094,0.0377,0.0166,0.1501,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,9,천명음,wheezing,0.0365,0.2562,0.1032,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,10,청색증,symptom:2255dfd144,0.0359,0.2661,0.0914,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,11,권태감,malaise,0.0358,0.0134,0.1575,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,12,흉통,chest_pain,0.0357,1.0,0.0751,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,13,구토,vomiting,0.0342,0.0162,0.1031,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,14,말초부종,symptom:331b559ac3,0.0337,0.0143,0.1155,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,15,검은색 가래,black_sputum,0.0328,0.0101,0.1368,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,16,두통,headache,0.0326,0.0149,0.0965,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,17,불안,symptom:31e7e68566,0.0325,0.0133,0.1038,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
G,eval_025,0,숨을 쉴 때마다 가슴 한쪽이 결립니다 가슴 한쪽 결림,18,탈장,symptom:d7c26014b2,0.0321,0.016,0.0759,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,후보 증상 중 '가슴 한쪽 결림'에 정확히 대응하는 표준화된 증상이 없습니다.,false,top_k
