variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
C,eval_026,0,배가 살살 아파서 데우 불편해요.,2,탈장,symptom:d7c26014b2,0.0341,0.1405,0.0509,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,3,복부팽만감,abdominal_bloating,0.0334,0.2753,0.0416,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,4,사망,symptom:49570025c3,0.018,0.0,0.1423,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,5,열,fever,0.0177,0.0,0.1307,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,6,불안,symptom:31e7e68566,0.0175,0.0,0.1291,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,7,사지 부종,limb_edema,0.0172,0.0,0.1008,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,8,경정맥 확장,symptom:2d1a96d657,0.0169,0.0,0.0997,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,9,저산소증,symptom:b3d40f3209,0.0167,0.0,0.0966,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,10,방사통,radiating_pain,0.0164,0.0,0.0943,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,11,흉수,symptom:bc5b52a844,0.0162,0.0,0.094,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,12,박동성 통증,symptom:06a6f80381,0.0159,0.0,0.0933,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,13,발한,sweating,0.0157,0.0,0.092,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,14,호흡곤란,dyspnea,0.0156,0.0625,0.0217,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,15,서맥,symptom:8915f77f38,0.0155,0.0,0.0913,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,16,기운없음,symptom:3a6b475b6a,0.0153,0.0,0.0898,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,17,하지부종,leg_edema,0.0151,0.0,0.0865,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,18,피부홍조,symptom:9b18d49e37,0.0149,0.0,0.0856,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,19,호기의 증가,symptom:0a6604a5d8,0.0147,0.0,0.0841,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_026,0,배가 살살 아파서 데우 불편해요.,20,빈호흡,symptom:e3fb3f1d30,0.0145,0.0,0.0818,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,1,가슴 답답,chest_discomfort,0.1099,1.0,0.4978,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,2,가슴 두근거림,symptom:30c9328237,0.0766,0.1074,0.1622,0.0375,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,3,함몰가슴,symptom:9d31f655f3,0.074,0.1006,0.1382,0.0417,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,4,천명음,wheezing,0.0383,0.0323,0.1742,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,5,청색증,symptom:2255dfd144,0.0378,0.0472,0.16,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,6,검은색 가래,black_sputum,0.0372,0.08,0.1481,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,7,탈장,symptom:d7c26014b2,0.0353,0.0351,0.1407,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,8,발한,sweating,0.0349,0.0999,0.1198,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,9,가래,sputum,0.0347,0.0313,0.1397,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,10,피부홍조,symptom:9b18d49e37,0.0342,0.101,0.1087,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,11,불안,symptom:31e7e68566,0.033,0.0947,0.1037,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,12,근육통,myalgia,0.0325,0.0229,0.1199,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,13,삼키기 곤란,dysphagia,0.0323,0.0649,0.1063,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,14,결막염,symptom:7a281d2ec2,0.0177,0.0,0.1884,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,15,마찰음,symptom:16666ae9ec,0.0175,0.0,0.1793,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,16,감기 증상,symptom:cabd50b0e8,0.0169,0.0,0.1682,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,17,반복되는 폐렴,symptom:ade69fdbb3,0.0167,0.0,0.1678,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,18,기침,cough,0.0164,0.0,0.1641,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,19,흉부압박감,chest_pressure,0.0161,0.4129,0.0904,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_027,0,가슴이 답답하고 뭐가 꽉 누르는 것 같아요.,20,눈꼽,eye_discharge,0.0157,0.0,0.1593,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,1,코막힘,nasal_obstruction,0.0421,1.0,0.2364,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,2,기운없음,symptom:3a6b475b6a,0.0401,0.2359,0.1828,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,3,피부홍조,symptom:9b18d49e37,0.0365,0.3028,0.124,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,4,흉부압박감,chest_pressure,0.035,0.2598,0.1201,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,5,불안,symptom:31e7e68566,0.0341,0.284,0.1028,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,6,발한,sweating,0.0338,0.2994,0.0954,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,7,화농성 객담,purulent_sputum,0.0332,0.2105,0.1012,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,8,빈호흡,symptom:e3fb3f1d30,0.018,0.0,0.2418,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,9,흉곽 팽윤,symptom:3d0a98c718,0.0175,0.0,0.2027,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,10,흉수,symptom:bc5b52a844,0.0172,0.0,0.1959,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,11,근긴장의 이상,symptom:4a7dd94774,0.0167,0.0,0.1757,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,12,천식,symptom:6a75325fe5,0.0164,0.0,0.1719,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,13,빈맥,symptom:920af2278a,0.0162,0.0,0.1705,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,14,인지장애,symptom:4193aea134,0.0159,0.0,0.1655,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,15,눈의 충혈,eye_redness,0.0157,0.0,0.1579,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,16,저산소증,symptom:b3d40f3209,0.0155,0.0,0.1576,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,17,근력 약화,muscle_weakness,0.0153,0.0,0.1564,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,18,서맥,symptom:8915f77f38,0.0151,0.0,0.1518,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,19,권태감,malaise,0.0149,0.0,0.1479,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_028,0,코가 꽉 맥혀서 냄새도 잘 못 맡겠어요.,20,하지부종,leg_edema,0.0147,0.0,0.1443,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,1,근육통,myalgia,0.1056,0.4877,0.158,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,2,온몸이 떨림,symptom:57ad1f5606,0.0783,1.0,0.2182,0.0882,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,3,흉통,chest_pain,0.0341,0.1487,0.1218,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,4,코막힘,nasal_obstruction,0.018,0.0,0.3124,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,5,콧물,rhinorrhea,0.0177,0.0,0.2418,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,6,결막염,symptom:7a281d2ec2,0.0175,0.0,0.2401,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,7,사망,symptom:49570025c3,0.0172,0.0,0.2187,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,8,식욕부진,symptom:8678ac0397,0.0167,0.0,0.2047,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,9,발한,sweating,0.0164,0.0,0.1919,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,10,열,fever,0.0162,0.0,0.1845,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,11,피부홍조,symptom:9b18d49e37,0.0159,0.0,0.1725,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,12,심부전,symptom:253a5cc7d1,0.0157,0.0,0.1705,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,13,흉곽 팽윤,symptom:3d0a98c718,0.0155,0.0,0.1679,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,14,재채기,symptom:f0ff1b70a5,0.0153,0.0,0.1665,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,15,빈호흡,symptom:e3fb3f1d30,0.0151,0.0,0.1656,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,16,천식,symptom:6a75325fe5,0.0149,0.0,0.1655,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,17,가슴 답답,chest_discomfort,0.0147,0.0,0.1647,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,18,기침,cough,0.0145,0.0,0.1622,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,19,기운없음,symptom:3a6b475b6a,0.0143,0.0,0.1603,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_029,0,온몸이 쑤시고 결려서 몸살 난 것 같아요.,20,고탄산증,symptom:2ddc315fa9,0.0141,0.0,0.1595,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,1,호흡곤란,dyspnea,0.0595,0.0,0.0168,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,2,가슴 답답,chest_discomfort,0.0413,0.4478,0.1765,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,3,기운없음,symptom:3a6b475b6a,0.0395,1.0,0.1311,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,4,근력 약화,muscle_weakness,0.0356,0.9092,0.0894,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,5,천명음,wheezing,0.0348,0.4009,0.0868,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,6,화농성 객담,purulent_sputum,0.018,0.0,0.1821,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,7,복벽이 움푹 들어감,symptom:4b1674fb28,0.0177,0.0,0.1784,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,8,감기 증상,symptom:cabd50b0e8,0.0172,0.0,0.1765,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,9,기침,cough,0.0169,0.0,0.1634,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,10,빈호흡,symptom:e3fb3f1d30,0.0167,0.0,0.1537,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,11,구토,vomiting,0.0164,0.0,0.1498,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,12,체중감소,weight_loss,0.0162,0.0,0.1496,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,13,천식,symptom:6a75325fe5,0.0159,0.0,0.1363,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,14,질식,symptom:86f571c688,0.0157,0.0,0.1355,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,15,두통,headache,0.0155,0.0,0.1328,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,16,결막염,symptom:7a281d2ec2,0.0153,0.0,0.1324,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,17,폐기능저하,symptom:0e2b6b7e94,0.0149,0.0,0.1283,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,18,의식 저하,symptom:272c527449,0.0147,0.0,0.123,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,19,설사,symptom:9c88ae340b,0.0145,0.0,0.121,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_030,0,약을 먹는데도 숨찬 게 데우 안 나아져요.,20,말초부종,symptom:331b559ac3,0.0143,0.0,0.1182,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,1,기침,cough,0.108,0.1969,0.2439,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,2,기운없음,symptom:3a6b475b6a,0.0411,0.7377,0.1439,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,3,구토,vomiting,0.0404,0.678,0.1523,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,4,가슴 답답,chest_discomfort,0.0398,0.7087,0.1359,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,5,가래,sputum,0.0386,0.1154,0.1544,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,6,결막염,symptom:7a281d2ec2,0.0381,1.0,0.0868,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,7,검은색 가래,black_sputum,0.0373,0.1227,0.1245,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,8,삼키기 곤란,dysphagia,0.0371,0.8536,0.0807,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,9,감기 증상,symptom:cabd50b0e8,0.0365,0.1167,0.1108,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,10,천명음,wheezing,0.0364,0.1332,0.0933,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,11,빈호흡,symptom:e3fb3f1d30,0.0363,0.0714,0.1408,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,12,체중감소,weight_loss,0.0357,0.1608,0.0838,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,13,근력 약화,muscle_weakness,0.0356,0.7154,0.074,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,14,화농성 객담,purulent_sputum,0.0354,0.0853,0.1199,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_031,0,몸살은 풀렸는데 기침이 안 떨어져요.,15,두통,headache,0.034,0.1496,0.0739,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
